CP,msg
consumer,"{index: 0, value: None}"
productor,"{index: 0, value: singular}"
consumer,"{index: 0, value: singular}"
productor,"{index: 0, value: singular}"
consumer,"{index: 0, value: singular}"
productor,"{index: 0, value: singular}"
consumer,"{index: 0, value: singular}"
productor,"{index: 0, value: singular}"
consumer,"{index: 0, value: singular}"
productor,"{index: 3, value: linear #3}"
productor,"{index: 9, value: linear #9}"
productor,"{index: 7, value: linear #7}"
productor,"{index: 1, value: linear #1}"
consumer,"{index: 3, value: linear #3}"
productor,"{index: 2, value: linear #2}"
productor,"{index: 0, value: linear #0}"
consumer,"{index: 7, value: linear #7}"
consumer,"{index: 1, value: linear #1}"
productor,"{index: 5, value: linear #5}"
productor,"{index: 8, value: linear #8}"
consumer,"{index: 8, value: linear #8}"
productor,"{index: 4, value: linear #4}"
consumer,"{index: 9, value: linear #9}"
productor,"{index: 6, value: linear #6}"
consumer,"{index: 2, value: linear #2}"
consumer,"{index: 0, value: linear #0}"
consumer,"{index: 6, value: linear #6}"
consumer,"{index: 4, value: linear #4}"
consumer,"{index: 5, value: linear #5}"
productor,"{index: 4, value: circular #14}"
productor,"{index: 0, value: circular #0}"
productor,"{index: 9, value: circular #49}"
productor,"{index: 7, value: circular #17}"
consumer,"{index: 7, value: circular #17}"
productor,"{index: 8, value: circular #8}"
consumer,"{index: 0, value: circular #0}"
productor,"{index: 2, value: circular #12}"
productor,"{index: 0, value: circular #30}"
consumer,"{index: 9, value: circular #49}"
productor,"{index: 3, value: circular #53}"
productor,"{index: 1, value: circular #41}"
productor,"{index: 7, value: circular #37}"
consumer,"{index: 3, value: circular #53}"
consumer,"{index: 1, value: circular #41}"
productor,"{index: 1, value: circular #31}"
productor,"{index: 5, value: circular #25}"
consumer,"{index: 1, value: circular #31}"
consumer,"{index: 4, value: circular #14}"
productor,"{index: 4, value: circular #44}"
consumer,"{index: 2, value: circular #12}"
consumer,"{index: 8, value: circular #8}"
productor,"{index: 2, value: circular #22}"
consumer,"{index: 7, value: circular #37}"
productor,"{index: 6, value: circular #76}"
consumer,"{index: 0, value: circular #30}"
consumer,"{index: 4, value: circular #44}"
productor,"{index: 0, value: circular #10}"
productor,"{index: 3, value: circular #73}"
productor,"{index: 9, value: circular #89}"
productor,"{index: 7, value: circular #77}"
consumer,"{index: 2, value: circular #22}"
consumer,"{index: 5, value: circular #25}"
productor,"{index: 8, value: circular #98}"
productor,"{index: 2, value: circular #72}"
consumer,"{index: 2, value: circular #72}"
consumer,"{index: 8, value: circular #98}"
productor,"{index: 4, value: circular #84}"
consumer,"{index: 3, value: circular #73}"
consumer,"{index: 4, value: circular #84}"
productor,"{index: 3, value: circular #13}"
productor,"{index: 5, value: circular #15}"
consumer,"{index: 7, value: circular #77}"
consumer,"{index: 0, value: circular #10}"
productor,"{index: 2, value: circular #52}"
productor,"{index: 1, value: circular #1}"
consumer,"{index: 3, value: circular #13}"
productor,"{index: 7, value: circular #47}"
consumer,"{index: 5, value: circular #15}"
productor,"{index: 3, value: circular #43}"
consumer,"{index: 7, value: circular #47}"
consumer,"{index: 1, value: circular #1}"
productor,"{index: 1, value: circular #51}"
productor,"{index: 5, value: circular #5}"
consumer,"{index: 2, value: circular #52}"
consumer,"{index: 6, value: circular #76}"
consumer,"{index: 9, value: circular #89}"
productor,"{index: 6, value: circular #16}"
productor,"{index: 0, value: circular #90}"
productor,"{index: 8, value: circular #18}"
productor,"{index: 9, value: circular #19}"
consumer,"{index: 3, value: circular #43}"
consumer,"{index: 6, value: circular #16}"
consumer,"{index: 9, value: circular #19}"
productor,"{index: 4, value: circular #54}"
productor,"{index: 6, value: circular #36}"
consumer,"{index: 8, value: circular #18}"
consumer,"{index: 5, value: circular #5}"
productor,"{index: 7, value: circular #27}"
productor,"{index: 2, value: circular #92}"
consumer,"{index: 7, value: circular #27}"
consumer,"{index: 6, value: circular #36}"
consumer,"{index: 1, value: circular #51}"
productor,"{index: 9, value: circular #59}"
consumer,"{index: 4, value: circular #54}"
productor,"{index: 4, value: circular #34}"
productor,"{index: 5, value: circular #55}"
consumer,"{index: 0, value: circular #90}"
consumer,"{index: 2, value: circular #92}"
consumer,"{index: 4, value: circular #34}"
productor,"{index: 1, value: circular #91}"
productor,"{index: 7, value: circular #97}"
productor,"{index: 8, value: circular #48}"
productor,"{index: 0, value: circular #40}"
productor,"{index: 6, value: circular #6}"
productor,"{index: 3, value: circular #63}"
consumer,"{index: 8, value: circular #48}"
consumer,"{index: 7, value: circular #97}"
consumer,"{index: 9, value: circular #59}"
consumer,"{index: 1, value: circular #91}"
consumer,"{index: 5, value: circular #55}"
productor,"{index: 4, value: circular #94}"
productor,"{index: 8, value: circular #68}"
productor,"{index: 2, value: circular #82}"
consumer,"{index: 6, value: circular #6}"
consumer,"{index: 2, value: circular #82}"
productor,"{index: 9, value: circular #79}"
consumer,"{index: 0, value: circular #40}"
productor,"{index: 7, value: circular #57}"
consumer,"{index: 8, value: circular #68}"
productor,"{index: 0, value: circular #20}"
productor,"{index: 8, value: circular #28}"
productor,"{index: 2, value: circular #42}"
consumer,"{index: 9, value: circular #79}"
consumer,"{index: 3, value: circular #63}"
consumer,"{index: 8, value: circular #28}"
productor,"{index: 6, value: circular #46}"
productor,"{index: 5, value: circular #45}"
consumer,"{index: 4, value: circular #94}"
productor,"{index: 3, value: circular #3}"
consumer,"{index: 5, value: circular #45}"
productor,"{index: 4, value: circular #74}"
consumer,"{index: 2, value: circular #42}"
consumer,"{index: 4, value: circular #74}"
productor,"{index: 9, value: circular #39}"
consumer,"{index: 3, value: circular #3}"
productor,"{index: 3, value: circular #23}"
consumer,"{index: 7, value: circular #57}"
productor,"{index: 2, value: circular #62}"
consumer,"{index: 0, value: circular #20}"
productor,"{index: 1, value: circular #81}"
consumer,"{index: 3, value: circular #23}"
productor,"{index: 8, value: circular #88}"
consumer,"{index: 6, value: circular #46}"
productor,"{index: 6, value: circular #66}"
productor,"{index: 5, value: circular #35}"
productor,"{index: 0, value: circular #70}"
consumer,"{index: 5, value: circular #35}"
consumer,"{index: 9, value: circular #39}"
consumer,"{index: 6, value: circular #66}"
productor,"{index: 5, value: circular #85}"
consumer,"{index: 8, value: circular #88}"
consumer,"{index: 0, value: circular #70}"
consumer,"{index: 2, value: circular #62}"
productor,"{index: 8, value: circular #58}"
productor,"{index: 9, value: circular #99}"
productor,"{index: 3, value: circular #83}"
productor,"{index: 0, value: circular #80}"
consumer,"{index: 8, value: circular #58}"
consumer,"{index: 9, value: circular #99}"
productor,"{index: 8, value: circular #78}"
productor,"{index: 9, value: circular #69}"
consumer,"{index: 1, value: circular #81}"
productor,"{index: 7, value: circular #87}"
consumer,"{index: 5, value: circular #85}"
consumer,"{index: 0, value: circular #80}"
productor,"{index: 4, value: circular #4}"
consumer,"{index: 9, value: circular #69}"
consumer,"{index: 8, value: circular #78}"
productor,"{index: 0, value: circular #50}"
productor,"{index: 2, value: circular #32}"
consumer,"{index: 4, value: circular #4}"
productor,"{index: 6, value: circular #26}"
productor,"{index: 9, value: circular #29}"
consumer,"{index: 3, value: circular #83}"
productor,"{index: 1, value: circular #21}"
consumer,"{index: 7, value: circular #87}"
consumer,"{index: 6, value: circular #26}"
consumer,"{index: 0, value: circular #50}"
productor,"{index: 5, value: circular #75}"
consumer,"{index: 2, value: circular #32}"
consumer,"{index: 9, value: circular #29}"
productor,"{index: 9, value: circular #9}"
consumer,"{index: 1, value: circular #21}"
consumer,"{index: 5, value: circular #75}"
productor,"{index: 8, value: circular #38}"
productor,"{index: 7, value: circular #7}"
productor,"{index: 4, value: circular #24}"
productor,"{index: 2, value: circular #2}"
productor,"{index: 3, value: circular #33}"
productor,"{index: 6, value: circular #86}"
consumer,"{index: 7, value: circular #7}"
productor,"{index: 0, value: circular #60}"
consumer,"{index: 3, value: circular #33}"
consumer,"{index: 4, value: circular #24}"
consumer,"{index: 6, value: circular #86}"
consumer,"{index: 8, value: circular #38}"
productor,"{index: 1, value: circular #11}"
productor,"{index: 5, value: circular #65}"
consumer,"{index: 2, value: circular #2}"
consumer,"{index: 9, value: circular #9}"
consumer,"{index: 0, value: circular #60}"
consumer,"{index: 5, value: circular #65}"
consumer,"{index: 1, value: circular #11}"
productor,"{index: 4, value: circular #64}"
productor,"{index: 7, value: circular #67}"
productor,"{index: 3, value: circular #93}"
productor,"{index: 6, value: circular #56}"
consumer,"{index: 7, value: circular #67}"
consumer,"{index: 3, value: circular #93}"
consumer,"{index: 4, value: circular #64}"
productor,"{index: 1, value: circular #71}"
productor,"{index: 5, value: circular #95}"
consumer,"{index: 6, value: circular #56}"
consumer,"{index: 1, value: circular #71}"
productor,"{index: 6, value: circular #96}"
consumer,"{index: 5, value: circular #95}"
productor,"{index: 1, value: circular #61}"
consumer,"{index: 6, value: circular #96}"
consumer,"{index: 1, value: circular #61}"
productor,"{index: 0, value: singular}"
productor,"{index: 0, value: singular}"
consumer,"{index: 0, value: singular}"
productor,"{index: 0, value: singular}"
consumer,"{index: 0, value: singular}"
productor,"{index: 0, value: singular}"
consumer,"{index: 0, value: singular}"
productor,"{index: 0, value: singular}"
consumer,"{index: 0, value: singular}"
productor,"{index: 0, value: linear #0}"
productor,"{index: 2, value: linear #2}"
consumer,"{index: 0, value: linear #0}"
productor,"{index: 4, value: linear #4}"
consumer,"{index: 2, value: linear #2}"
productor,"{index: 5, value: linear #5}"
consumer,"{index: 4, value: linear #4}"
productor,"{index: 6, value: linear #6}"
productor,"{index: 1, value: linear #1}"
consumer,"{index: 6, value: linear #6}"
productor,"{index: 8, value: linear #8}"
productor,"{index: 3, value: linear #3}"
consumer,"{index: 1, value: linear #1}"
productor,"{index: 9, value: linear #9}"
productor,"{index: 7, value: linear #7}"
consumer,"{index: 5, value: linear #5}"
consumer,"{index: 8, value: linear #8}"
consumer,"{index: 3, value: linear #3}"
consumer,"{index: 9, value: linear #9}"
consumer,"{index: 7, value: linear #7}"
productor,"{index: 2, value: circular #2}"
productor,"{index: 1, value: circular #1}"
productor,"{index: 8, value: circular #28}"
productor,"{index: 0, value: circular #0}"
consumer,"{index: 2, value: circular #2}"
productor,"{index: 4, value: circular #4}"
productor,"{index: 3, value: circular #43}"
productor,"{index: 9, value: circular #19}"
consumer,"{index: 3, value: circular #43}"
productor,"{index: 5, value: circular #15}"
productor,"{index: 6, value: circular #16}"
productor,"{index: 7, value: circular #47}"
consumer,"{index: 5, value: circular #15}"
productor,"{index: 5, value: circular #5}"
consumer,"{index: 4, value: circular #4}"
productor,"{index: 4, value: circular #14}"
consumer,"{index: 4, value: circular #14}"
productor,"{index: 3, value: circular #23}"
consumer,"{index: 8, value: circular #28}"
consumer,"{index: 9, value: circular #19}"
productor,"{index: 9, value: circular #49}"
consumer,"{index: 9, value: circular #49}"
consumer,"{index: 6, value: circular #16}"
consumer,"{index: 3, value: circular #23}"
productor,"{index: 2, value: circular #22}"
consumer,"{index: 7, value: circular #47}"
consumer,"{index: 1, value: circular #1}"
productor,"{index: 8, value: circular #18}"
consumer,"{index: 8, value: circular #18}"
productor,"{index: 6, value: circular #6}"
consumer,"{index: 6, value: circular #6}"
consumer,"{index: 5, value: circular #5}"
productor,"{index: 1, value: circular #41}"
productor,"{index: 4, value: circular #34}"
consumer,"{index: 1, value: circular #41}"
productor,"{index: 6, value: circular #36}"
productor,"{index: 7, value: circular #27}"
consumer,"{index: 2, value: circular #22}"
consumer,"{index: 7, value: circular #27}"
productor,"{index: 7, value: circular #37}"
consumer,"{index: 0, value: circular #0}"
productor,"{index: 5, value: circular #25}"
productor,"{index: 8, value: circular #48}"
productor,"{index: 9, value: circular #39}"
productor,"{index: 3, value: circular #13}"
consumer,"{index: 3, value: circular #13}"
consumer,"{index: 5, value: circular #25}"
consumer,"{index: 7, value: circular #37}"
consumer,"{index: 9, value: circular #39}"
productor,"{index: 0, value: circular #30}"
consumer,"{index: 0, value: circular #30}"
consumer,"{index: 4, value: circular #34}"
productor,"{index: 2, value: circular #32}"
consumer,"{index: 6, value: circular #36}"
productor,"{index: 7, value: circular #7}"
consumer,"{index: 7, value: circular #7}"
productor,"{index: 0, value: circular #40}"
productor,"{index: 3, value: circular #33}"
consumer,"{index: 0, value: circular #40}"
consumer,"{index: 3, value: circular #33}"
productor,"{index: 3, value: circular #3}"
productor,"{index: 5, value: circular #35}"
productor,"{index: 4, value: circular #24}"
productor,"{index: 1, value: circular #11}"
consumer,"{index: 2, value: circular #32}"
productor,"{index: 0, value: circular #20}"
consumer,"{index: 8, value: circular #48}"
productor,"{index: 6, value: circular #26}"
productor,"{index: 2, value: circular #12}"
consumer,"{index: 6, value: circular #26}"
productor,"{index: 8, value: circular #8}"
consumer,"{index: 2, value: circular #12}"
consumer,"{index: 8, value: circular #8}"
productor,"{index: 7, value: circular #17}"
productor,"{index: 8, value: circular #38}"
productor,"{index: 9, value: circular #9}"
consumer,"{index: 1, value: circular #11}"
consumer,"{index: 0, value: circular #20}"
consumer,"{index: 5, value: circular #35}"
consumer,"{index: 4, value: circular #24}"
productor,"{index: 2, value: circular #42}"
consumer,"{index: 3, value: circular #3}"
consumer,"{index: 9, value: circular #9}"
productor,"{index: 1, value: circular #21}"
consumer,"{index: 2, value: circular #42}"
productor,"{index: 5, value: circular #45}"
productor,"{index: 0, value: circular #10}"
productor,"{index: 6, value: circular #46}"
consumer,"{index: 7, value: circular #17}"
productor,"{index: 4, value: circular #44}"
consumer,"{index: 8, value: circular #38}"
productor,"{index: 9, value: circular #29}"
consumer,"{index: 0, value: circular #10}"
consumer,"{index: 1, value: circular #21}"
consumer,"{index: 4, value: circular #44}"
consumer,"{index: 5, value: circular #45}"
consumer,"{index: 6, value: circular #46}"
productor,"{index: 1, value: circular #31}"
consumer,"{index: 9, value: circular #29}"
consumer,"{index: 1, value: circular #31}"
productor,"{index: 4, value: circular #24}"
productor,"{index: 5, value: circular #25}"
productor,"{index: 3, value: circular #23}"
productor,"{index: 7, value: circular #27}"
productor,"{index: 6, value: circular #46}"
productor,"{index: 8, value: circular #28}"
consumer,"{index: 3, value: circular #23}"
consumer,"{index: 7, value: circular #27}"
productor,"{index: 0, value: circular #0}"
consumer,"{index: 5, value: circular #25}"
productor,"{index: 5, value: circular #45}"
consumer,"{index: 5, value: circular #45}"
consumer,"{index: 4, value: circular #24}"
productor,"{index: 1, value: circular #11}"
productor,"{index: 2, value: circular #2}"
consumer,"{index: 8, value: circular #28}"
productor,"{index: 5, value: circular #15}"
productor,"{index: 3, value: circular #33}"
productor,"{index: 8, value: circular #8}"
consumer,"{index: 5, value: circular #15}"
consumer,"{index: 2, value: circular #2}"
productor,"{index: 9, value: circular #49}"
consumer,"{index: 3, value: circular #33}"
consumer,"{index: 1, value: circular #11}"
consumer,"{index: 8, value: circular #8}"
consumer,"{index: 9, value: circular #49}"
consumer,"{index: 6, value: circular #46}"
consumer,"{index: 0, value: circular #0}"
productor,"{index: 6, value: circular #36}"
productor,"{index: 7, value: circular #37}"
productor,"{index: 0, value: circular #30}"
productor,"{index: 3, value: circular #43}"
productor,"{index: 9, value: circular #29}"
consumer,"{index: 7, value: circular #37}"
consumer,"{index: 9, value: circular #29}"
consumer,"{index: 3, value: circular #43}"
productor,"{index: 1, value: circular #41}"
productor,"{index: 9, value: circular #9}"
productor,"{index: 8, value: circular #18}"
consumer,"{index: 6, value: circular #36}"
consumer,"{index: 9, value: circular #9}"
productor,"{index: 4, value: circular #34}"
productor,"{index: 9, value: circular #19}"
consumer,"{index: 8, value: circular #18}"
productor,"{index: 8, value: circular #38}"
productor,"{index: 7, value: circular #17}"
productor,"{index: 6, value: circular #6}"
productor,"{index: 2, value: circular #32}"
productor,"{index: 3, value: circular #13}"
consumer,"{index: 6, value: circular #6}"
consumer,"{index: 0, value: circular #30}"
consumer,"{index: 1, value: circular #41}"
consumer,"{index: 3, value: circular #13}"
productor,"{index: 5, value: circular #35}"
consumer,"{index: 4, value: circular #34}"
consumer,"{index: 2, value: circular #32}"
consumer,"{index: 9, value: circular #19}"
consumer,"{index: 8, value: circular #38}"
productor,"{index: 4, value: circular #44}"
productor,"{index: 0, value: circular #40}"
consumer,"{index: 4, value: circular #44}"
consumer,"{index: 7, value: circular #17}"
productor,"{index: 1, value: circular #31}"
productor,"{index: 6, value: circular #26}"
productor,"{index: 3, value: circular #3}"
consumer,"{index: 5, value: circular #35}"
consumer,"{index: 1, value: circular #31}"
consumer,"{index: 3, value: circular #3}"
productor,"{index: 1, value: circular #21}"
productor,"{index: 8, value: circular #48}"
productor,"{index: 2, value: circular #12}"
productor,"{index: 7, value: circular #47}"
productor,"{index: 4, value: circular #4}"
productor,"{index: 9, value: circular #39}"
consumer,"{index: 0, value: circular #40}"
consumer,"{index: 4, value: circular #4}"
consumer,"{index: 2, value: circular #12}"
consumer,"{index: 9, value: circular #39}"
consumer,"{index: 1, value: circular #21}"
consumer,"{index: 8, value: circular #48}"
consumer,"{index: 6, value: circular #26}"
productor,"{index: 5, value: circular #5}"
productor,"{index: 2, value: circular #42}"
consumer,"{index: 2, value: circular #42}"
consumer,"{index: 7, value: circular #47}"
productor,"{index: 4, value: circular #14}"
productor,"{index: 1, value: circular #1}"
productor,"{index: 6, value: circular #16}"
consumer,"{index: 4, value: circular #14}"
productor,"{index: 7, value: circular #7}"
consumer,"{index: 5, value: circular #5}"
productor,"{index: 2, value: circular #22}"
productor,"{index: 0, value: circular #20}"
consumer,"{index: 2, value: circular #22}"
consumer,"{index: 1, value: circular #1}"
consumer,"{index: 0, value: circular #20}"
consumer,"{index: 6, value: circular #16}"
consumer,"{index: 7, value: circular #7}"
productor,"{index: 0, value: circular #10}"
consumer,"{index: 0, value: circular #10}"
productor,"{index: 2, value: circular #2}"
productor,"{index: 8, value: circular #8}"
productor,"{index: 0, value: circular #0}"
productor,"{index: 4, value: circular #4}"
consumer,"{index: 2, value: circular #2}"
consumer,"{index: 0, value: circular #0}"
productor,"{index: 2, value: circular #22}"
productor,"{index: 3, value: circular #13}"
productor,"{index: 1, value: circular #1}"
consumer,"{index: 2, value: circular #22}"
productor,"{index: 6, value: circular #16}"
consumer,"{index: 1, value: circular #1}"
consumer,"{index: 8, value: circular #8}"
productor,"{index: 1, value: circular #21}"
consumer,"{index: 1, value: circular #21}"
productor,"{index: 9, value: circular #9}"
productor,"{index: 2, value: circular #12}"
productor,"{index: 7, value: circular #37}"
productor,"{index: 0, value: circular #30}"
consumer,"{index: 6, value: circular #16}"
consumer,"{index: 0, value: circular #30}"
consumer,"{index: 4, value: circular #4}"
consumer,"{index: 2, value: circular #12}"
consumer,"{index: 3, value: circular #13}"
productor,"{index: 8, value: circular #48}"
productor,"{index: 3, value: circular #43}"
consumer,"{index: 7, value: circular #37}"
consumer,"{index: 9, value: circular #9}"
productor,"{index: 6, value: circular #46}"
productor,"{index: 5, value: circular #15}"
productor,"{index: 9, value: circular #49}"
productor,"{index: 0, value: circular #10}"
consumer,"{index: 3, value: circular #43}"
consumer,"{index: 0, value: circular #10}"
consumer,"{index: 5, value: circular #15}"
productor,"{index: 4, value: circular #34}"
consumer,"{index: 9, value: circular #49}"
productor,"{index: 1, value: circular #41}"
productor,"{index: 5, value: circular #45}"
consumer,"{index: 4, value: circular #34}"
consumer,"{index: 1, value: circular #41}"
productor,"{index: 2, value: circular #32}"
productor,"{index: 7, value: circular #27}"
productor,"{index: 0, value: circular #20}"
consumer,"{index: 8, value: circular #48}"
consumer,"{index: 5, value: circular #45}"
consumer,"{index: 6, value: circular #46}"
productor,"{index: 1, value: circular #31}"
productor,"{index: 8, value: circular #18}"
productor,"{index: 5, value: circular #35}"
productor,"{index: 3, value: circular #23}"
consumer,"{index: 8, value: circular #18}"
consumer,"{index: 3, value: circular #23}"
consumer,"{index: 0, value: circular #20}"
consumer,"{index: 1, value: circular #31}"
consumer,"{index: 7, value: circular #27}"
productor,"{index: 3, value: circular #33}"
consumer,"{index: 5, value: circular #35}"
consumer,"{index: 2, value: circular #32}"
productor,"{index: 7, value: circular #47}"
productor,"{index: 4, value: circular #44}"
consumer,"{index: 4, value: circular #44}"
productor,"{index: 4, value: circular #14}"
consumer,"{index: 3, value: circular #33}"
productor,"{index: 6, value: circular #6}"
productor,"{index: 9, value: circular #19}"
productor,"{index: 8, value: circular #38}"
consumer,"{index: 7, value: circular #47}"
consumer,"{index: 4, value: circular #14}"
productor,"{index: 3, value: circular #3}"
productor,"{index: 5, value: circular #25}"
productor,"{index: 4, value: circular #24}"
consumer,"{index: 9, value: circular #19}"
consumer,"{index: 3, value: circular #3}"
consumer,"{index: 5, value: circular #25}"
productor,"{index: 5, value: circular #5}"
consumer,"{index: 4, value: circular #24}"
productor,"{index: 1, value: circular #11}"
productor,"{index: 0, value: circular #40}"
productor,"{index: 2, value: circular #42}"
consumer,"{index: 0, value: circular #40}"
consumer,"{index: 8, value: circular #38}"
consumer,"{index: 6, value: circular #6}"
consumer,"{index: 1, value: circular #11}"
productor,"{index: 7, value: circular #7}"
consumer,"{index: 2, value: circular #42}"
consumer,"{index: 5, value: circular #5}"
productor,"{index: 9, value: circular #29}"
productor,"{index: 6, value: circular #26}"
productor,"{index: 8, value: circular #28}"
consumer,"{index: 9, value: circular #29}"
consumer,"{index: 7, value: circular #7}"
consumer,"{index: 6, value: circular #26}"
consumer,"{index: 8, value: circular #28}"
productor,"{index: 7, value: circular #17}"
productor,"{index: 6, value: circular #36}"
productor,"{index: 9, value: circular #39}"
consumer,"{index: 9, value: circular #39}"
consumer,"{index: 7, value: circular #17}"
consumer,"{index: 6, value: circular #36}"
productor,"{index: 0, value: circular #0}"
productor,"{index: 3, value: circular #3}"
productor,"{index: 1, value: circular #21}"
productor,"{index: 5, value: circular #15}"
productor,"{index: 4, value: circular #24}"
productor,"{index: 7, value: circular #37}"
consumer,"{index: 5, value: circular #15}"
consumer,"{index: 0, value: circular #0}"
consumer,"{index: 4, value: circular #24}"
productor,"{index: 6, value: circular #26}"
consumer,"{index: 1, value: circular #21}"
productor,"{index: 0, value: circular #10}"
productor,"{index: 2, value: circular #32}"
consumer,"{index: 6, value: circular #26}"
productor,"{index: 9, value: circular #49}"
productor,"{index: 5, value: circular #35}"
productor,"{index: 6, value: circular #16}"
consumer,"{index: 9, value: circular #49}"
consumer,"{index: 3, value: circular #3}"
productor,"{index: 9, value: circular #9}"
consumer,"{index: 0, value: circular #10}"
consumer,"{index: 6, value: circular #16}"
consumer,"{index: 9, value: circular #9}"
productor,"{index: 1, value: circular #1}"
consumer,"{index: 7, value: circular #37}"
consumer,"{index: 1, value: circular #1}"
productor,"{index: 4, value: circular #34}"
productor,"{index: 1, value: circular #41}"
productor,"{index: 8, value: circular #48}"
consumer,"{index: 4, value: circular #34}"
productor,"{index: 0, value: circular #20}"
consumer,"{index: 8, value: circular #48}"
consumer,"{index: 5, value: circular #35}"
productor,"{index: 3, value: circular #13}"
consumer,"{index: 3, value: circular #13}"
productor,"{index: 9, value: circular #19}"
consumer,"{index: 1, value: circular #41}"
consumer,"{index: 2, value: circular #32}"
consumer,"{index: 9, value: circular #19}"
productor,"{index: 6, value: circular #36}"
productor,"{index: 4, value: circular #14}"
productor,"{index: 1, value: circular #31}"
productor,"{index: 3, value: circular #33}"
productor,"{index: 5, value: circular #45}"
consumer,"{index: 0, value: circular #20}"
consumer,"{index: 4, value: circular #14}"
productor,"{index: 8, value: circular #38}"
productor,"{index: 9, value: circular #29}"
consumer,"{index: 6, value: circular #36}"
productor,"{index: 7, value: circular #47}"
consumer,"{index: 7, value: circular #47}"
consumer,"{index: 5, value: circular #45}"
productor,"{index: 5, value: circular #5}"
consumer,"{index: 5, value: circular #5}"
productor,"{index: 6, value: circular #46}"
productor,"{index: 7, value: circular #7}"
consumer,"{index: 8, value: circular #38}"
productor,"{index: 0, value: circular #40}"
consumer,"{index: 6, value: circular #46}"
consumer,"{index: 9, value: circular #29}"
consumer,"{index: 3, value: circular #33}"
productor,"{index: 2, value: circular #2}"
productor,"{index: 8, value: circular #8}"
consumer,"{index: 7, value: circular #7}"
consumer,"{index: 1, value: circular #31}"
productor,"{index: 9, value: circular #39}"
productor,"{index: 4, value: circular #44}"
consumer,"{index: 8, value: circular #8}"
productor,"{index: 5, value: circular #25}"
consumer,"{index: 2, value: circular #2}"
consumer,"{index: 0, value: circular #40}"
consumer,"{index: 4, value: circular #44}"
productor,"{index: 3, value: circular #43}"
productor,"{index: 6, value: circular #6}"
consumer,"{index: 3, value: circular #43}"
productor,"{index: 7, value: circular #27}"
productor,"{index: 1, value: circular #11}"
productor,"{index: 2, value: circular #22}"
consumer,"{index: 9, value: circular #39}"
productor,"{index: 8, value: circular #18}"
consumer,"{index: 5, value: circular #25}"
consumer,"{index: 6, value: circular #6}"
consumer,"{index: 8, value: circular #18}"
consumer,"{index: 1, value: circular #11}"
consumer,"{index: 7, value: circular #27}"
productor,"{index: 4, value: circular #4}"
consumer,"{index: 0, value: circular #30}"
productor,"{index: 0, value: circular #30}"
consumer,"{index: 2, value: circular #22}"
productor,"{index: 3, value: circular #23}"
productor,"{index: 7, value: circular #17}"
productor,"{index: 2, value: circular #42}"
consumer,"{index: 4, value: circular #4}"
consumer,"{index: 3, value: circular #23}"
consumer,"{index: 7, value: circular #17}"
productor,"{index: 8, value: circular #28}"
consumer,"{index: 2, value: circular #42}"
consumer,"{index: 8, value: circular #28}"
productor,"{index: 2, value: circular #12}"
consumer,"{index: 2, value: circular #12}"
productor,"{index: 0, value: singular}"
consumer,"{index: 0, value: singular}"
productor,"{index: 0, value: .\..\src\multiprocessing.csv}"
productor,"{index: 2, value: .\..\src\__init__.py}"
productor,"{index: 1, value: .\..\src\trace.log}"
consumer,"{index: 0, value: .\..\src\multiprocessing.csv}"
consumer,"{index: 1, value: .\..\src\trace.log}"
consumer,"{index: 2, value: .\..\src\__init__.py}"
productor,"{index: 0, value: .\..\src\dir.txt}"
productor,"{index: 2, value: .\..\src\trace.log}"
productor,"{index: 1, value: .\..\src\multiprocessing.csv}"
consumer,"{index: 0, value: .\..\src\dir.txt}"
consumer,"{index: 1, value: .\..\src\multiprocessing.csv}"
productor,"{index: 3, value: .\..\src\__init__.py}"
consumer,"{index: 2, value: .\..\src\trace.log}"
consumer,"{index: 3, value: .\..\src\__init__.py}"
